time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,1.9927528540240687,-0.6606019178973597,1.445325255393982,-0.784722626209259,-2.7196171283721924,0.0,-0.2849985361099243,1.0089396238327026,0.09099575132131577,0.5000044107437134,0.49999532103538513,0.4999951422214508,0.5000049471855164
1.0,1.9894823375676263,-0.655606985451696,1.4293833232697866,-0.7737754517115881,-2.722887528282542,0.0,-0.2850445508956909,1.0186638832092285,0.09326455742120743,0.5000044703483582,0.49999526143074036,0.4999951422214508,0.5000050067901611
2.0,1.9861957032643216,-0.650587436846072,1.4133628256883968,-0.7627743270551348,-2.726174045465388,0.0,-0.28500160574913025,1.0283737182617188,0.09559280425310135,0.5000044107437134,0.49999532103538513,0.49999508261680603,0.5000050663948059
3.0,1.9830143193420187,-0.6453446144385635,1.3970269480340038,-0.7516818795184259,-2.729355424635663,0.0,-0.28504395484924316,1.0380975008010864,0.09786403179168701,0.5000046491622925,0.4999952018260956,0.4999951422214508,0.5000048875808716
4.0,1.9798206685578554,-0.6400647110284536,1.3805916991129508,-0.7405271782192963,-2.7325490754198265,0.0,-0.28500425815582275,1.047808051109314,0.10018998384475708,0.500004768371582,0.4999952018260956,0.4999952018260956,0.500004768371582
5.0,1.976725609315316,-0.6345639768662007,1.3638364274564827,-0.7292726947588004,-2.735644241698204,0.0,-0.28504323959350586,1.0575311183929443,0.10246363282203674,0.5000048279762268,0.49999523162841797,0.49999523162841797,0.5000046491622925
6.0,1.973622171275921,-0.6290131983052647,1.346960019010408,-0.7179470668232157,-2.738747796866148,0.0,-0.2850077152252197,1.06724214553833,0.10478732734918594,0.5000047087669373,0.49999526143074036,0.49999526143074036,0.5000046491622925
7.0,1.9747641392551616,-0.630145084315768,1.3531808586716472,-0.7230359132533838,-2.7376057397596507,0.0,-0.2850385904312134,1.0636948347091675,0.10278932750225067,0.500004768371582,0.4999951720237732,0.49999523162841797,0.5000047087669373
8.0,1.9778488384077058,-0.6356943329056935,1.3700370134977806,-0.7343426735857438,-2.7345209822455674,0.0,-0.28502464294433594,1.05397629737854,0.10049928724765778,0.5000047087669373,0.4999951720237732,0.4999951124191284,0.5000048279762268
9.0,1.9770447449168087,-0.6342641483804415,1.3653651820828012,-0.731100994001939,-2.735325054697144,0.0,-0.2850900888442993,1.0566405057907104,0.10126273334026337,0.5000048279762268,0.4999951720237732,0.49999523162841797,0.500004768371582
10.0,1.9740331651801317,-0.6288721313113173,1.3484717916719378,-0.719599651943703,-2.738336634433821,0.0,-0.2851630449295044,1.0663018226623535,0.10378260910511017,0.500004768371582,0.4999951422214508,0.4999951422214508,0.5000048279762268
11.0,1.971003118864919,-0.6234470511605615,1.3314748133942291,-0.708027785292079,-2.7413666807490333,0.0,-0.2851475477218628,1.0759459733963013,0.10636721551418304,0.500004768371582,0.4999951422214508,0.4999951422214508,0.500004768371582
12.0,1.967954195498509,-0.6179881730063751,1.3143719447122904,-0.6963838264357457,-2.744415604115444,0.0,-0.28504204750061035,1.0855720043182373,0.10901696979999542,0.500004768371582,0.4999952018260956,0.4999952018260956,0.500004768371582
13.0,1.9649997987512644,-0.6120700915340893,1.296799886929873,-0.6847297973952022,-2.7473700652312933,0.0,-0.2850397825241089,1.0952686071395874,0.11139696836471558,0.500004768371582,0.4999952018260956,0.49999526143074036,0.5000047087669373
14.0,1.9620687564824693,-0.605946413994279,1.2789653723399463,-0.6730188745308195,-2.7503011972097138,0.0,-0.28502142429351807,1.1049824953079224,0.11370900273323059,0.5000047087669373,0.4999952018260956,0.4999952018260956,0.5000047087669373
15.0,1.9592010475910464,-0.599630239150413,1.2608180146914965,-0.6611876827524332,-2.7531689136845188,0.0,-0.2850388288497925,1.1147023439407349,0.11599700152873993,0.5000047087669373,0.49999526143074036,0.49999526143074036,0.5000047087669373
16.0,1.9563505651260775,-0.593195107134546,1.242442408135832,-0.649247235513912,-2.7560193649535694,0.0,-0.28502392768859863,1.124416708946228,0.11830681562423706,0.5000047087669373,0.4999952018260956,0.4999952018260956,0.5000047087669373
17.0,1.953556954697214,-0.5865659908289067,1.2237410654071896,-0.6371750549315078,-2.758812909522127,0.0,-0.2850375175476074,1.1341363191604614,0.120597243309021,0.500004768371582,0.4999951720237732,0.4999951720237732,0.500004768371582
18.0,1.950784190981873,-0.579799890533864,1.2047788373722252,-0.6249789837277153,-2.7615855874598507,0.0,-0.2850261926651001,1.1438511610031128,0.1229044646024704,0.5000048279762268,0.4999951124191284,0.4999951720237732,0.500004768371582
19.0,1.9480620244741234,-0.5728370413630969,1.185474694820781,-0.6126377653417656,-2.7643077195035586,0.0,-0.2850363254547119,1.153570294380188,0.12519735097885132,0.5000047087669373,0.4999951720237732,0.4999951720237732,0.500004768371582
20.0,1.9453643952419573,-0.5657171184881652,1.165872273197413,-0.6001553542925888,-2.767005348735725,0.0,-0.28502869606018066,1.1632858514785767,0.1275021731853485,0.5000048279762268,0.4999951422214508,0.4999952018260956,0.5000046491622925
21.0,1.942683575600561,-0.557858659337708,1.1457672224239446,-0.5879087180923793,-2.7696861864104245,0.0,-0.2850337028503418,1.1731019020080566,0.12916457653045654,0.5000048279762268,0.49999523162841797,0.49999523162841797,0.5000047087669373
22.0,1.9400012053616817,-0.5493660329962112,1.1251480879805404,-0.5757820594482482,-2.772368589195693,0.0,-0.285025954246521,1.183022379875183,0.1303199678659439,0.500004768371582,0.49999523162841797,0.49999523162841797,0.500004768371582
23.0,1.9325610886200872,-0.519125119483713,1.0639477447669161,-0.5285292041496907,-2.7375931312760278,0.0,-0.2845836877822876,1.1928300857543945,0.12950454652309418,0.5051292777061462,0.49157091975212097,0.48705777525901794,0.5157296061515808
24.0,1.9213515338384712,-0.47168387423482383,0.9706323269557228,-0.45357526048527874,-2.6734579296198016,0.0,-0.284189909696579,1.2008455991744995,0.1281111091375351,0.5134585499763489,0.47552821040153503,0.46374645829200745,0.5432977080345154
25.0,1.9291947825726719,-0.5028579707051896,1.0349108936793858,-0.5026313521324138,-2.706944802414806,0.0,-0.28465738892555237,1.190882682800293,0.12763406336307526,0.5090132355690002,0.4844706952571869,0.47658318281173706,0.5282633900642395
26.0,1.936257996897214,-0.5309317105808622,1.092796765800703,-0.5468086695898096,-2.737101306132255,0.0,-0.28491276502609253,1.1809005737304688,0.12755624949932098,0.5047449469566345,0.4922090768814087,0.48805904388427734,0.5145493149757385
27.0,1.9427255110855268,-0.5566377563869528,1.1458006365662619,-0.5872601431440723,-2.7647144588274557,0.0,-0.2849958837032318,1.170923113822937,0.12778344750404358,0.5006187558174133,0.4990297257900238,0.4984922409057617,0.5018520951271057
28.0,1.9459589440990175,-0.5664593164239966,1.1702575873381675,-0.6037983361305991,-2.7664108997355226,0.0,-0.28504371643066406,1.1611671447753906,0.1258539855480194,0.500004768371582,0.4999951720237732,0.49999523162841797,0.500004768371582
29.0,1.9486385952561758,-0.5735763974681103,1.189836787128042,-0.616260600433632,-2.7637313650241824,0.0,-0.2850123643875122,1.1514462232589722,0.12357580661773682,0.500004768371582,0.49999526143074036,0.49999526143074036,0.5000045895576477
30.0,1.9513940523062419,-0.5804441079038279,1.2090019783252324,-0.6285579425643828,-2.760975930090019,0.0,-0.28504252433776855,1.1417375802993774,0.12125658988952637,0.5000047087669373,0.4999952018260956,0.4999952018260956,0.5000047087669373
31.0,1.9541491240050808,-0.5872087679094242,1.2279452519317262,-0.6407363522498907,-2.75822085839118,0.0,-0.2850154638290405,1.1320173740386963,0.1189754456281662,0.5000046491622925,0.49999526143074036,0.49999526143074036,0.5000047087669373
32.0,1.9569769257017329,-0.5937487469985983,1.2465222630054924,-0.6527734274082027,-2.755392900319447,0.0,-0.2850409746170044,1.1223050355911255,0.11665834486484528,0.500004768371582,0.4999951720237732,0.4999951124191284,0.5000048279762268
33.0,1.9598101560107648,-0.6001841439906566,1.2648832860186974,-0.6646991700231892,-2.7525594679118495,0.0,-0.28501808643341064,1.1125855445861816,0.1143743246793747,0.500004768371582,0.4999952018260956,0.4999951422214508,0.5000048875808716
34.0,1.962712492150824,-0.6064142570628103,1.2829132006809008,-0.6764990672905,-2.7496571624049837,0.0,-0.28503990173339844,1.102872371673584,0.11206024885177612,0.5000048279762268,0.4999952018260956,0.4999951422214508,0.500004768371582
35.0,1.965626938425943,-0.6125394469849182,1.3007368291027355,-0.688197593279608,-2.7467428327823735,0.0,-0.2850210666656494,1.0931532382965088,0.10977359861135483,0.5000048875808716,0.4999951422214508,0.4999951422214508,0.5000046491622925
36.0,1.957806214252396,-0.6282483105511858,1.3177211174196686,-0.7402277253906494,-2.7286366714727097,0.0,-0.2765153646469116,1.088152527809143,0.11236928403377533,0.5229074954986572,0.48656728863716125,0.500058114528656,0.4896547496318817
37.0,1.9451148661170055,-0.6483140870235787,1.3343421955228654,-0.8105792561050585,-2.7036308248160266,0.0,-0.2646702527999878,1.0856667757034302,0.11667167395353317,0.5555351972579956,0.46660804748535156,0.49919357895851135,0.47377556562423706
38.0,1.9324235179816147,-0.6683798634959716,1.3509632736260622,-0.8809307868194676,-2.678624978159344,0.0,-0.25340768694877625,1.0836914777755737,0.12046835571527481,0.5872992277145386,0.4461852014064789,0.49722421169281006,0.4569095969200134
39.0,1.919732169846224,-0.6884456399683644,1.367584351729259,-0.9512823175338763,-2.6536191315026607,0.0,-0.2427268773317337,1.0823156833648682,0.12385725975036621,0.6181271076202393,0.4253584146499634,0.4941841959953308,0.43905705213546753
40.0,1.9070408217108334,-0.7085114164407572,1.3842054298324558,-1.0216338482482854,-2.628613284845978,0.0,-0.23261934518814087,1.0816195011138916,0.12694545090198517,0.6479491591453552,0.4041883051395416,0.4901103973388672,0.4202207624912262
41.0,1.8943494735754427,-0.7285771929131502,1.4008265079356526,-1.0919853789626943,-2.603607438189295,0.0,-0.22306960821151733,1.0816720724105835,0.12984777987003326,0.6766982078552246,0.3827367126941681,0.48504284024238586,0.4004068374633789
42.0,1.881658125440052,-0.7486429693855429,1.4174475860388493,-1.1623369096771032,-2.578601591532612,0.0,-0.21405482292175293,1.0825303792953491,0.1326858401298523,0.7043101787567139,0.3610661029815674,0.4790237545967102,0.3796241879463196
43.0,1.8689667773046614,-0.7687087458579358,1.4340686641420461,-1.2326884403915122,-2.553595744875929,0.0,-0.2055463194847107,1.084238886833191,0.1355864703655243,0.7307240962982178,0.33923977613449097,0.4720984101295471,0.35788506269454956
44.0,1.8562754291692707,-0.7887745223303286,1.450689742245243,-1.3030399711059213,-2.528589898219246,0.0,-0.19750922918319702,1.0868279933929443,0.13868044316768646,0.7558819651603699,0.31732115149497986,0.46431392431259155,0.335204541683197
45.0,1.84358408103388,-0.8088402988027213,1.4673108203484397,-1.37339150182033,-2.503584051562563,0.0,-0.18990349769592285,1.09031343460083,0.14210106432437897,0.7797294855117798,0.2953743040561676,0.4557199776172638,0.31160107254981995
46.0,1.8308927328984894,-0.8289060752751143,1.4839318984516363,-1.443743032534739,-2.47857820490588,0.0,-0.18268555402755737,1.0946954488754272,0.14598233997821808,0.8022152781486511,0.2734631597995758,0.4463678300380707,0.2870960235595703
47.0,1.8182013847630987,-0.848971851747507,1.500552976554833,-1.5140945632491478,-2.4535723582491973,0.0,-0.1758081018924713,1.0999594926834106,0.15045803785324097,0.8232920169830322,0.2516516149044037,0.4363112151622772,0.26171374320983887
48.0,1.805510036627708,-0.8690376282198999,1.51717405465803,-1.5844460939635567,-2.428566511592514,0.0,-0.16922108829021454,1.1060744524002075,0.15565983951091766,0.8429157733917236,0.23000311851501465,0.4256048798561096,0.23548205196857452
49.0,1.7928186884923174,-0.8891034046922928,1.5337951327612267,-1.6547976246779659,-2.4035606649358314,0.0,-0.16287368535995483,1.112993597984314,0.16171535849571228,0.861046552658081,0.208580881357193,0.4143054187297821,0.20843152701854706
50.0,1.7801273403569267,-0.9091691811646856,1.5504162108644235,-1.7251491553923746,-2.3785548182791483,0.0,-0.15671440958976746,1.1206544637680054,0.16874724626541138,0.8776479959487915,0.18744726479053497,0.4024704694747925,0.18059585988521576
51.0,1.7674359922215361,-0.9292349576370783,1.56703728896762,-1.7955006861067833,-2.3535489716224656,0.0,-0.15069256722927094,1.1289794445037842,0.1768713742494583,0.8926877975463867,0.16666387021541595,0.39015889167785645,0.15201164782047272
52.0,1.7533938177997943,-0.9495376699650121,1.5825086784211502,-1.856204994837884,-2.322030351900566,0.0,-0.14452627301216125,1.1349878311157227,0.1850462555885315,0.9066703915596008,0.1467045247554779,0.37448158860206604,0.1272406280040741
53.0,1.732316663486581,-0.9722738051546607,1.5938364049547602,-1.8774918574863684,-2.259026648172406,0.0,-0.13781312108039856,1.129188895225525,0.18958213925361633,0.9224348068237305,0.1277245730161667,0.3440123498439789,0.12023201584815979
54.0,1.7087376534203134,-0.9977087169334615,1.6065087313036959,-1.9013054682427888,-2.1885444121768596,0.0,-0.13195733726024628,1.1239123344421387,0.19568350911140442,0.9383199214935303,0.10708175599575043,0.30943846702575684,0.11107204109430313
55.0,1.6800554913894445,-1.0273047669730764,1.6255042391298198,-1.9340303136743853,-2.1014662145872713,0.0,-0.12717688083648682,1.1176691055297852,0.20090150833129883,0.9552447199821472,0.08301949501037598,0.26621249318122864,0.09872223436832428
56.0,1.6314880459517103,-1.0712570611587036,1.674090998272669,-2.0066756665010588,-1.9478635673528535,0.0,-0.12533880770206451,1.104686975479126,0.19730597734451294,0.977934718132019,0.045319635421037674,0.18916510045528412,0.07619842141866684
57.0,1.5829206005139766,-1.1152093553443305,1.7226777574155177,-2.0793210193277316,-1.794260920118437,0.0,-0.12833905220031738,1.0972436666488647,0.20189663767814636,0.992496907711029,0.01153066661208868,0.1116594448685646,0.04846734181046486
58.0,1.5343531550762426,-1.1591616495299577,1.771264516558367,-2.1519663721544053,-1.6406582728840189,0.0,-0.1341976821422577,1.0941510200500488,0.21549206972122192,0.9991143345832825,-0.01766725443303585,0.03463226184248924,0.016090087592601776
59.0,1.5131065283383907,-1.1737824728012392,1.7849674952230967,-2.181981392928144,-1.5707963705062866,0.0,-0.1379334181547165,1.099170207977295,0.22479748725891113,0.9995839595794678,-0.028840867802500725,2.0382749710279313e-08,2.4823663125062012e-08
60.0,1.5146567173041519,-1.1639073922103014,1.7695279906825963,-2.1764169689785815,-1.5707963705062866,0.0,-0.13906745612621307,1.1090904474258423,0.22479456663131714,0.9996060132980347,-0.02806614339351654,2.118346031920737e-08,3.322363895108538e-08
61.0,1.5161761332216,-1.1540310517761672,1.7539706141247464,-2.1707358851547163,-1.5707963705062866,0.0,-0.1401984542608261,1.1190112829208374,0.22479689121246338,0.9996270537376404,-0.02730671688914299,2.031807433411359e-08,6.109121386543848e-08
62.0,1.5176713936182642,-1.144143941210041,1.7382996742241883,-2.164951968312716,-1.5707963705062866,0.0,-0.14133277535438538,1.1289315223693848,0.2247939109802246,0.9996472597122192,-0.026559367775917053,2.085128869566688e-08,3.690468375339151e-08
63.0,1.5191372476898821,-1.1342503770930417,1.7225053178356338,-2.1590511516194986,-1.5707963552901065,0.0,-0.1424638032913208,1.1388523578643799,0.22479653358459473,0.9996664524078369,-0.02582666091620922,2.044744817908395e-08,4.0949107216192715e-08
64.0,1.5205803111144067,-1.1243407645460877,1.7065915776903118,-2.153047051866931,-1.570796327444306,0.0,-0.1435980647802353,1.1487725973129272,0.22479355335235596,0.999684751033783,-0.02510537952184677,2.0718116999773883e-08,3.6593412744423404e-08
65.0,1.5209541108633413,-1.110044947055572,1.6810352906144341,-2.1272988710412717,-1.571559370868196,0.0,-0.14323796331882477,1.1586002111434937,0.22400519251823425,0.9996631741523743,-0.024915097281336784,0.00020091656188014895,0.0072511122561991215
66.0,1.5204328920846926,-1.0916213317140628,1.6465738069130293,-2.0840827434349114,-1.5729908264925248,0.0,-0.14158937335014343,1.1683604717254639,0.22266578674316406,0.9994659423828125,-0.02515069767832756,0.0005721223424188793,0.020852485671639442
67.0,1.5198890330528279,-1.0723974472081013,1.6106154149090846,-2.0389894308304206,-1.574484460455643,0.0,-0.13987985253334045,1.1781173944473267,0.22140853106975555,0.9990633130073547,-0.02537074126303196,0.0009514291305094957,0.035040706396102905
68.0,1.5193198323079227,-1.0522778045439876,1.572981501863511,-1.991794945456656,-1.5760476919450748,0.0,-0.13810332119464874,1.1878641843795776,0.22024907171726227,0.9984267354011536,-0.025572573766112328,0.0013390911044552922,0.04988270252943039
69.0,1.5187196597882184,-1.031063396900726,1.5332998243164297,-1.9420324786003844,-1.5776959831504023,0.0,-0.13624490797519684,1.1976288557052612,0.2192036360502243,0.9975172281265259,-0.025753669440746307,0.0017371565336361527,0.06552031636238098
70.0,1.518085689974234,-1.0086543501252907,1.4913835670617654,-1.8894677562571975,-1.5794370939719178,0.0,-0.1342989206314087,1.2073756456375122,0.21830037236213684,0.9962913990020752,-0.02590952254831791,0.002145165577530861,0.08202118426561356
71.0,1.516924977933741,-1.0095913536900798,1.489977297640962,-1.8768942368553738,-1.5801435432271007,0.0,-0.13284330070018768,1.2034398317337036,0.21930867433547974,0.9958440661430359,-0.026423312723636627,0.0023101787082850933,0.08712660521268845
72.0,1.5155563962766956,-1.0207715936673964,1.5064068996948163,-1.8821563050906671,-1.5803807724595467,0.0,-0.13165409862995148,1.193671464920044,0.2210063934326172,0.9958259463310242,-0.027094431221485138,0.002368854358792305,0.08712509274482727
73.0,1.5153797302144372,-1.0468339441092813,1.5565095725915636,-1.9497590039442518,-1.5780181351385918,0.0,-0.13290730118751526,1.1838654279708862,0.2213873565196991,0.9974819421768188,-0.02740965224802494,0.0017924477579072118,0.06538427621126175
74.0,1.5154656939709796,-1.0735289098053116,1.608873827971573,-2.023903754049451,-1.575339911104668,0.0,-0.13459356129169464,1.1740506887435913,0.22209548950195312,0.998772382736206,-0.027544962242245674,0.001131908968091011,0.041154105216264725
75.0,1.5155438372653238,-1.0977953291172442,1.6564743003781515,-2.0913032636168594,-1.5729053356810272,0.0,-0.13617293536663055,1.1642602682113647,0.22330167889595032,0.9994363784790039,-0.02759757824242115,0.0005267180385999382,0.019106650725007057
76.0,1.5154181038467547,-1.1179431813247924,1.6958298245118173,-2.144809108618164,-1.5710428417015885,0.0,-0.13728231191635132,1.1546894311904907,0.2244422435760498,0.9996147155761719,-0.02768530696630478,6.960981409065425e-05,0.0019396852003410459
77.0,1.5121675470977498,-1.1032709668204053,1.6642584930237667,-2.0628101957910316,-1.5751848425893658,0.0,-0.13237181305885315,1.1473850011825562,0.21975865960121155,0.9989757537841797,-0.029217051342129707,0.0011813878081738949,0.03452935069799423
78.0,1.5089054042944114,-1.0885464557134468,1.6325746309170432,-1.9805190118446265,-1.5793416069318493,0.0,-0.12754376232624054,1.1392139196395874,0.21670615673065186,0.9972681999206543,-0.030583936721086502,0.002184817800298333,0.06720142066478729
79.0,1.5063211458725387,-1.0837524137341914,1.619051127597395,-1.9319165624668635,-1.5819816485290594,0.0,-0.12417855113744736,1.1301469802856445,0.21635019779205322,0.9956926107406616,-0.03162313625216484,0.002765079727396369,0.08711220324039459
80.0,1.5047685346059894,-1.0947335156011788,1.634281158848359,-1.9361828638135021,-1.5822505033402903,0.0,-0.1229771077632904,1.1203862428665161,0.218077152967453,0.9956680536270142,-0.032384492456912994,0.002831563353538513,0.08711007982492447
81.0,1.5031917555350343,-1.1057075748086842,1.6493719707626682,-1.9403176384133847,-1.5825236377094718,0.0,-0.12177808582782745,1.1106241941452026,0.21979844570159912,0.9956426620483398,-0.03315764293074608,0.002899151761084795,0.08710785955190659
82.0,1.501589835358896,-1.1166776560212,1.6643250358906032,-1.9443193131866279,-1.582801222206074,0.0,-0.12058104574680328,1.1008609533309937,0.22151526808738708,0.9956161975860596,-0.03394303843379021,0.0029679257422685623,0.08710548281669617
