time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
83.0,1.4958234938220256,-1.1207049980824062,1.6699832236454464,-1.9460243448838723,-1.5837998148174406,0.0,-0.11412239819765091,1.0978080034255981,0.22202904522418976,0.9955160021781921,-0.03677031770348549,0.003215242177248001,0.08709519356489182
84.0,1.4884126758175136,-1.1191398211947041,1.6680978329598224,-1.9458004208617754,-1.5850831092352227,0.0,-0.10537376254796982,1.0999548435211182,0.22165529429912567,0.9953749179840088,-0.040403496474027634,0.0035331749822944403,0.08708451688289642
85.0,1.4901169186286376,-1.10818550656072,1.6531563118141446,-1.9417896844948646,-1.584788134428263,0.0,-0.10655864328145981,1.109724760055542,0.21996565163135529,0.9954084753990173,-0.0395679734647274,0.0034600612707436085,0.08708734810352325
86.0,1.4918132928435166,-1.0972065004840523,1.6381245034532737,-1.9377136243522466,-1.584494504910683,0.0,-0.10776860266923904,1.1194820404052734,0.21822050213813782,0.995441198348999,-0.038736339658498764,0.0033873235806822777,0.08709026873111725
87.0,1.4934650699423653,-1.0862419994324715,1.6229077979803606,-1.9334393684693332,-1.5842085342565981,0.0,-0.10895819962024689,1.1292493343353271,0.21651987731456757,0.9954723715782166,-0.037926558405160904,0.0033164743799716234,0.08709298074245453
88.0,1.4951025896884969,-1.0752560630913355,1.607576442330805,-1.9290723943520547,-1.5839249631424297,0.0,-0.11016392707824707,1.1390082836151123,0.21478435397148132,0.9955026507377625,-0.037123702466487885,0.0032462691888213158,0.08709569275379181
89.0,1.496704395446695,-1.0642702027054887,1.5920718463463495,-1.924533206140021,-1.5836474346422056,0.0,-0.111358143389225,1.1487730741500854,0.2130734920501709,0.9955316185951233,-0.036338429898023605,0.0031774973031133413,0.08709817379713058
90.0,1.4980522954024231,-1.0543706703684306,1.5754344292301015,-1.917778154195936,-1.583413955042993,0.0,-0.11227792501449585,1.1584951877593994,0.21314401924610138,0.9955555200576782,-0.03567756712436676,0.003119631903246045,0.08710043132305145
91.0,1.4990783355740571,-1.0458446206168468,1.5573413620315424,-1.90819813457015,-1.583236313668654,0.0,-0.11283240467309952,1.16817045211792,0.21554875373840332,0.9955734014511108,-0.03517444059252739,0.003075668355450034,0.08710211515426636
92.0,1.5001137655889185,-1.037240544416857,1.539082715483178,-1.898530443053062,-1.5830570466029417,0.0,-0.11341836303472519,1.1778438091278076,0.2179534137248993,0.9955911636352539,-0.03466681391000748,0.0030312719754874706,0.0871039628982544
93.0,1.5011589236285214,-1.028555631593482,1.5206525261334427,-1.8887719220825836,-1.5828760952954886,0.0,-0.11403696238994598,1.1875149011611938,0.22035834193229675,0.9956088662147522,-0.03415432199835777,0.002986477455124259,0.0871058776974678
94.0,1.50392103532838,-1.0192630695528446,1.504593270350842,-1.8819726248428073,-1.5823976071513786,0.0,-0.11689091473817825,1.1963306665420532,0.22054129838943481,0.9956544637680054,-0.032800011336803436,0.002868008567020297,0.08711005002260208
95.0,1.5054308896275927,-1.0080824355810867,1.4881589949621707,-1.876701963491918,-1.5821359256664953,0.0,-0.118148572742939,1.2060881853103638,0.21883375942707062,0.9956784844398499,-0.03205965459346771,0.0028032229747623205,0.08711213618516922
96.0,1.5025491448854327,-1.0025509625045468,1.4801434449231978,-1.8742531984802915,-1.5826350887028688,0.0,-0.1141466572880745,1.2112739086151123,0.2178906798362732,0.9956320524215698,-0.033472687005996704,0.002926783636212349,0.08710689842700958
97.0,1.4946922791762551,-1.0034528030471483,1.4817143857400712,-1.8750168925202544,-1.5839961917926488,0.0,-0.10416331887245178,1.211255669593811,0.21789079904556274,0.995495080947876,-0.03732485696673393,0.0032638879492878914,0.08709603548049927
98.0,1.4928468770298693,-1.0144340442973663,1.4978615349017055,-1.8802069743908796,-1.5843156950465593,0.0,-0.10256272554397583,1.2017244100570679,0.2196001261472702,0.9954606890678406,-0.038229625672101974,0.0033430124167352915,0.0870930477976799
99.0,1.4901304854691826,-1.0252165977851961,1.5136932423288074,-1.8852928505242101,-1.584786125009849,0.0,-0.09989133477210999,1.1923930644989014,0.22121815383434296,0.9954086542129517,-0.039561282843351364,0.0034596514888107777,0.08708855509757996
100.0,1.4886625081075449,-1.0339158170339455,1.5318800588797892,-1.8948016728147326,-1.5850401618490966,0.0,-0.09883750230073929,1.1828714609146118,0.2189950793981552,0.9953798651695251,-0.040280986577272415,0.003522593295201659,0.08708568662405014
101.0,1.4875096946913429,-1.0423774846174134,1.5502422123340767,-1.904719161853883,-1.5852395830993464,0.0,-0.09820817410945892,1.1732584238052368,0.21638058125972748,0.9953567981719971,-0.04084610193967819,0.003571953158825636,0.08708328008651733
102.0,1.486367378858978,-1.0507620997797245,1.5684371589857635,-1.9145463416797817,-1.5854371884084697,0.0,-0.09761412441730499,1.1636412143707275,0.21377143263816833,0.9953337907791138,-0.04140612855553627,0.0036209356039762497,0.08708100020885468
103.0,1.485107661863468,-1.0596792240889443,1.5859481293943813,-1.9231587900396763,-1.585655118154144,0.0,-0.09690279513597488,1.1539901494979858,0.21213573217391968,0.9953078031539917,-0.04202362895011902,0.0036749355494976044,0.08707857877016068
104.0,1.4834064851492108,-1.0706748949099139,1.601478067444517,-1.9277182495827294,-1.5859494695959038,0.0,-0.09569399058818817,1.1442334651947021,0.21387702226638794,0.9952722787857056,-0.04285751283168793,0.0037478930316865444,0.08707547932863235
105.0,1.4816902476707126,-1.0816467421271523,1.616888407689265,-1.9321825147099227,-1.5862463638500781,0.0,-0.09450122714042664,1.1344685554504395,0.2155851274728775,0.9952357411384583,-0.043698787689208984,0.0038215192034840584,0.08707228302955627
106.0,1.4799364073482604,-1.092619464226402,1.632128201210394,-1.9364766281030257,-1.5865496382937085,0.0,-0.09329721331596375,1.124709129333496,0.21731653809547424,0.9951976537704468,-0.044558510184288025,0.0038966811262071133,0.08706903457641602
107.0,1.4781587059719905,-1.1035813117150512,1.6472364477842611,-1.9406509370893226,-1.5868570544705731,0.0,-0.0921001061797142,1.1149463653564453,0.219033882021904,0.9951582551002502,-0.04542982950806618,0.003972921520471573,0.08706549555063248
108.0,1.4763494005188156,-1.1145421253304724,1.6621987489429948,-1.9446814423703718,-1.587169955083916,0.0,-0.0909009575843811,1.1051843166351318,0.22075507044792175,0.9951173663139343,-0.046316660940647125,0.004050543066114187,0.08706188201904297
109.0,1.4708556328872835,-1.1189715606698336,1.6683705781257807,-1.946517995575329,-1.5881192744120212,0.0,-0.0848657637834549,1.1015965938568115,0.22136086225509644,0.9949884414672852,-0.04900922253727913,0.004286009352654219,0.08704911917448044
110.0,1.4630191109738788,-1.117667997699871,1.666802361053129,-1.9463890415436618,-1.5894732420552278,0.0,-0.07558229565620422,1.1033331155776978,0.2210555076599121,0.9947918057441711,-0.05284943804144859,0.004622057545930147,0.08703350275754929
111.0,1.464927882780613,-1.1067290486251795,1.6518556976228733,-1.9423468252325662,-1.5891436127689285,0.0,-0.07676295936107635,1.1131043434143066,0.21936991810798645,0.9948410391807556,-0.051914092153310776,0.004540237132459879,0.08703768253326416
112.0,1.466831194420653,-1.0957629724582483,1.636828136174292,-1.938251107374952,-1.5888149071523652,0.0,-0.077976293861866,1.122860312461853,0.2176211178302765,0.9948891997337341,-0.05098140612244606,0.004458616487681866,0.0870419591665268
113.0,1.468681324488104,-1.0848132308048275,1.6216064710086058,-1.9339467553254428,-1.5884952904798433,0.0,-0.07916238903999329,1.1326289176940918,0.21592488884925842,0.9949352741241455,-0.0500747412443161,0.004379305522888899,0.08704593777656555
114.0,1.4705189935678316,-1.0738386095238739,1.6062779998584547,-1.9295610300509076,-1.5881777893609919,0.0,-0.08037077635526657,1.1423873901367188,0.2141854465007782,0.9949802756309509,-0.04917418211698532,0.004300545435398817,0.08704990893602371
115.0,1.472313515805283,-1.0628665152709709,1.5907679074908883,-1.9249927708426293,-1.5878676468408626,0.0,-0.08156242966651917,1.1521533727645874,0.2124791294336319,0.9950233697891235,-0.048294685781002045,0.004223582800477743,0.08705352991819382
116.0,1.4738953257808782,-1.0529921935820494,1.574210638363572,-1.918283187452524,-1.5875942623225132,0.0,-0.08253797888755798,1.161831259727478,0.21251359581947327,0.9950606822967529,-0.04751944541931152,0.0041557797230780125,0.08705692738294601
117.0,1.4751467917669843,-1.044822984900107,1.5560308324580123,-1.9082515841046117,-1.587377963305893,0.0,-0.0831495001912117,1.17138671875,0.21534383296966553,0.9950897097587585,-0.04690607264637947,0.004102091304957867,0.08705974370241165
118.0,1.4764094963741492,-1.0365804137442778,1.537687765263883,-1.8981298932993573,-1.5871597218452034,0.0,-0.08379975706338882,1.180935263633728,0.2181856632232666,0.9951186180114746,-0.046287138015031815,0.004048013594001532,0.08706255257129669
119.0,1.4776838264759766,-1.0282619547153584,1.5191758167426777,-1.8879150139037026,-1.5869394710745592,0.0,-0.08448939025402069,1.1904757022857666,0.22103846073150635,0.9951474070549011,-0.04566258564591408,0.003993360325694084,0.08706562966108322
120.0,1.4805277904896135,-1.0177355808959119,1.5030429324564756,-1.8822638645253482,-1.5864476217080612,0.0,-0.08719563484191895,1.199851632118225,0.2199142426252365,0.9952105283737183,-0.04426860809326172,0.003871393855661154,0.08707118034362793
121.0,1.482490911732635,-1.0065936417539136,1.4866617414034224,-1.87699460361854,-1.5861080254198594,0.0,-0.08880887925624847,1.20955491065979,0.21820053458213806,0.995252788066864,-0.04330632835626602,0.003787178546190262,0.08707498013973236
122.0,1.4763604059892979,-1.0051834567942264,1.484750103728513,-1.8766084034996169,-1.5871662378366056,0.0,-0.08086581528186798,1.2112761735916138,0.2178906798362732,0.9951183795928955,-0.04631141945719719,0.0040495325811207294,0.0870533436536789
123.0,1.4703834059382621,-1.0093465885444048,1.4910029677272723,-1.878808353860961,-1.5881982262118852,0.0,-0.07359597831964493,1.2080250978469849,0.21847395598888397,0.994978129863739,-0.049240920692682266,0.004305560607463121,0.08703554421663284
124.0,1.4677887406025025,-1.022473792801113,1.5117400386518918,-1.8920970080814041,-1.5879810062301005,0.0,-0.07156097143888474,1.19839346408844,0.22004613280296326,0.9951544404029846,-0.05057791247963905,0.00423230417072773,0.08421055227518082
125.0,1.4629485041837829,-1.04895562914924,1.5618038941848045,-1.9595341602884768,-1.5836458339521828,0.0,-0.06851308047771454,1.1889324188232422,0.22102323174476624,0.9966253042221069,-0.053395044058561325,0.0030605951324105263,0.06226956844329834
126.0,1.458465371100581,-1.0734836865344277,1.608174134725993,-2.02199592908291,-1.5796305023486792,0.0,-0.0658593475818634,1.179403305053711,0.22233937680721283,0.9975539445877075,-0.05590246990323067,0.0020635491237044334,0.04191475361585617
127.0,1.4542756522519507,-1.0964064199085637,1.6515095136240425,-2.0803696702099335,-1.575877968085145,0.0,-0.06353698670864105,1.169822096824646,0.2239200621843338,0.9980447292327881,-0.0581543855369091,0.0012104592751711607,0.0228720735758543
128.0,1.4516345828921975,-1.1124874081146283,1.680510706076746,-2.1117504712724315,-1.5740135416231225,0.0,-0.0623696967959404,1.1600184440612793,0.224859356880188,0.9981340765953064,-0.05951838195323944,0.0007997246575541794,0.013605981133878231
129.0,1.4501361145981915,-1.1236598125699107,1.699079855764634,-2.1227532605569728,-1.5735849553906711,0.0,-0.06201983988285065,1.1500420570373535,0.2250775396823883,0.9981119632720947,-0.06027299910783768,0.0006843377486802638,0.011794047430157661
130.0,1.448649069587025,-1.1347470463635254,1.7175074471360603,-2.133672172208253,-1.5731596364023608,0.0,-0.06171217933297157,1.1400628089904785,0.22522461414337158,0.9980862736701965,-0.06102089211344719,0.0005726004601456225,0.009995684958994389
131.0,1.447173115512465,-1.1457515874301394,1.7357975986545056,-2.1445096465418807,-1.5727374896017794,0.0,-0.06144610047340393,1.1300816535949707,0.22530212998390198,0.998056948184967,-0.0617622435092926,0.00046422818559221923,0.008210641331970692
132.0,1.4457079204018075,-1.1566759109194322,1.7539544241546494,-2.155268121130762,-1.5723184200393503,0.0,-0.06122060865163803,1.120099425315857,0.22531118988990784,0.9980242848396301,-0.062497273087501526,0.0003593238943722099,0.006438313517719507
133.0,1.4442531274996364,-1.1675226767580864,1.7719823445806961,-2.1659502155195884,-1.5719023256772389,0.0,-0.06103513017296791,1.1101163625717163,0.22525301575660706,0.9979881644248962,-0.0632261410355568,0.0002576675033196807,0.0046784598380327225
134.0,1.4428084260083167,-1.178294202216943,1.7898852113640265,-2.1765582117992825,-1.5714891176222812,0.0,-0.06088901311159134,1.100132942199707,0.22512897849082947,0.9979487657546997,-0.06394901126623154,0.00015929050277918577,0.002930708695203066
135.0,1.4413735082553998,-1.1889927812658168,1.8076668372084357,-2.1870943691134865,-1.5710787078751678,0.0,-0.06078159809112549,1.0901497602462769,0.22493994235992432,0.9979062080383301,-0.06466606259346008,6.404879968613386e-05,0.0011946182930842042
136.0,1.4375939110412452,-1.1961241548521018,1.8195491088817595,-2.1942212803495145,-1.570796326319857,0.0,-0.05767323821783066,1.0836423635482788,0.22477203607559204,-0.9977828860282898,0.06655195355415344,-2.435788815091655e-08,2.97305060570352e-08
137.0,1.428552499961158,-1.1953792175347304,1.8184066241613002,-2.1938237700212446,-1.5707963633946749,0.0,-0.04776464402675629,1.0848784446716309,0.22477208077907562,-0.9974719285964966,0.07106196880340576,-2.7100767852061836e-08,6.56185292768896e-08
138.0,1.4287057956588483,-1.1872942961075341,1.8059136047955016,-2.1894155605249894,-1.5707963223979873,0.0,-0.04674964398145676,1.0931288003921509,0.2248031497001648,0.9974773526191711,-0.07098551094532013,1.538324845284933e-08,1.2102570678962365e-07
139.0,1.4310491235460705,-1.1774348017729075,1.7906764212776127,-2.184037724021827,-1.5707962626747736,0.0,-0.04790010675787926,1.103047251701355,0.2247830033302307,0.9975597858428955,-0.06981676071882248,-5.0103508897336724e-08,1.6685902437529876e-07
140.0,1.4333186639172553,-1.1675984735812994,1.7752999449742666,-2.1784976217274465,-1.570796299482979,0.0,-0.049015145748853683,1.1129697561264038,0.22480261325836182,0.9976384043693542,-0.06868472695350647,-4.156621713491404e-08,6.700415156046802e-08
141.0,1.4355785930140696,-1.1577337501718352,1.7598376337374002,-2.1729001254852096,-1.5707963592141563,0.0,-0.050165411084890366,1.1228880882263184,0.2247828245162964,-0.997715413570404,0.06755737215280533,-2.151477573875127e-08,1.688172446279168e-08
142.0,1.437767838213093,-1.1478860782845033,1.7442316819688883,-2.167141885443893,-1.5707963705062866,0.0,-0.05128071457147598,1.1328107118606567,0.22480201721191406,0.997788667678833,-0.06646519154310226,1.8751228125779562e-08,4.03114164271301e-08
143.0,1.439948657932405,-1.138005900245679,1.7285342841618314,-2.161324693555581,-1.5707963705062866,0.0,-0.052430711686611176,1.1427291631698608,0.22478239238262177,0.9978605508804321,-0.06537716090679169,2.1907432312673336e-08,2.93944566465143e-08
144.0,1.4427378687291676,-1.1181808960397046,1.690271052375267,-2.1109447204035288,-1.5745478499783288,0.0,-0.052852775901556015,1.1526451110839844,0.22380384802818298,0.9978236556053162,-0.06394733488559723,0.0008498392999172211,0.016057433560490608
145.0,1.4458706086605237,-1.094526228489766,1.6437837363098422,-2.0460690091366898,-1.5794857035052354,0.0,-0.05326254665851593,1.1625760793685913,0.22294926643371582,0.9973676204681396,-0.062218572944402695,0.002024606801569462,0.037182584404945374
146.0,1.4492859026501625,-1.0687380540225502,1.5931035475193263,-1.9753419039130824,-1.5848689213406415,0.0,-0.05388735234737396,1.1725389957427979,0.22256982326507568,0.9963650703430176,-0.06018691882491112,0.003375313011929393,0.06018858775496483
147.0,1.4530414970853196,-1.0403803416804378,1.5373735765207022,-1.8975675384855824,-1.59078852387185,0.0,-0.05477575585246086,1.1824769973754883,0.2228267937898636,0.9946539402008057,-0.057779181748628616,0.004940547980368137,0.08544278889894485
148.0,1.455019796576594,-1.028207347482789,1.518809682501865,-1.888073940494251,-1.5908465617191219,0.0,-0.05594256520271301,1.1922520399093628,0.22128331661224365,0.9945785999298096,-0.05676965415477753,0.004963180050253868,0.08698242157697678
149.0,1.456927938237945,-1.0170572045595376,1.5025950308797371,-1.8829358927128415,-1.5905216035332328,0.0,-0.05721749737858772,1.2019963264465332,0.2195253074169159,0.994629979133606,-0.05583435669541359,0.004882433917373419,0.08700519055128098
150.0,1.4591771469078079,-1.006440535604902,1.4869792513689943,-1.8778934052118197,-1.5901336350973287,0.0,-0.059019964188337326,1.2112547159194946,0.21789084374904633,0.9946911931037903,-0.0547323003411293,0.004786133766174316,0.08701054006814957
151.0,1.4513309089852187,-1.006854690227547,1.4877268593075716,-1.8783839752221443,-1.5914867003231483,0.0,-0.04903435707092285,1.211272954940796,0.21789059042930603,0.9944722652435303,-0.05857648700475693,0.005122258327901363,0.08699015527963638
152.0,1.4460839992310006,-1.0129639946963778,1.4967834410807055,-1.881438165936694,-1.592391277978487,0.0,-0.04300291836261749,1.2061011791229248,0.21880611777305603,0.9943174719810486,-0.061146724969148636,0.005347101017832756,0.08697788417339325
153.0,1.4438132534194272,-1.0240760035407475,1.513030799478615,-1.88677011460625,-1.592785693479041,0.0,-0.04135598987340927,1.1964328289031982,0.22054411470890045,0.9942547678947449,-0.06226010248064995,0.0054507507011294365,0.08689838647842407
154.0,1.4418717591473675,-1.035247941235662,1.5293226273138139,-1.8921380790657554,-1.593124617474098,0.0,-0.0401771143078804,1.1866633892059326,0.22224053740501404,0.9942035675048828,-0.0632125586271286,0.005542943254113197,0.08679106831550598
155.0,1.438135744971977,-1.0609003247472046,1.5785982007264627,-1.957678761839328,-1.5877557038336785,0.0,-0.03918672725558281,1.1767604351043701,0.2223219871520996,0.9956682920455933,-0.06558452546596527,0.0041107540018856525,0.0657757893204689
156.0,1.434358967093327,-1.087256023568252,1.6302384530228033,-2.0295619613829583,-1.5817145079200956,0.0,-0.03849570453166962,1.1668041944503784,0.22266104817390442,0.9967904090881348,-0.06787507236003876,0.0025720822159200907,0.04236913472414017
157.0,1.4308982876283711,-1.1114058752738982,1.6775566608785883,-2.09542887771453,-1.576178931480693,0.0,-0.03804512321949005,1.1568681001663208,0.22349265217781067,0.9973399043083191,-0.06982094049453735,0.001233343151398003,0.02089482545852661
158.0,1.427692594616643,-1.1337763408518327,1.7213884140897224,-2.1564426513177697,-1.571051222056178,0.0,-0.037792809307575226,1.146957278251648,0.22470106184482574,0.9974406957626343,-0.07149063050746918,5.68615723750554e-05,0.0009894993854686618
159.0,1.4253582929031956,-1.1442633259913122,1.7384744788410944,-2.165007553610414,-1.5707963440290331,0.0,-0.036680661141872406,1.1370378732681274,0.22480309009552002,-0.9973570704460144,0.07265494018793106,-2.3497133128103087e-08,3.1335094519135964e-08
160.0,1.423076430160982,-1.1540992110790682,1.7541146843870923,-2.170811905809816,-1.5707963162505854,0.0,-0.03557458519935608,1.1271147727966309,0.22477522492408752,-0.9972735643386841,0.07379283010959625,-2.742525317955824e-08,8.714805943554893e-08
161.0,1.423916192171675,-1.1380200745313027,1.7235912960722657,-2.1323793696038993,-1.574181552740028,0.0,-0.03388182073831558,1.1359429359436035,0.22408582270145416,0.9972327351570129,-0.07334841787815094,0.000807891774456948,0.012085714377462864
162.0,1.4249559068973068,-1.1199477642822078,1.6894485631901661,-2.0901425750246116,-1.5778741630904691,0.0,-0.03216656669974327,1.1457593441009521,0.22345447540283203,0.9970290660858154,-0.07274370640516281,0.0017015867633745074,0.02526562660932541
163.0,1.4260383991811827,-1.1011318949729028,1.6539010769575047,-2.0461680086358105,-1.5817187005517248,0.0,-0.03046000748872757,1.15558922290802,0.22292931377887726,0.9966354966163635,-0.07204984128475189,0.0026449882425367832,0.03898182883858681
164.0,1.427167861203916,-1.0814995981647593,1.6168111722057805,-2.0002853696164475,-1.585730053909291,0.0,-0.028764333575963974,1.165422797203064,0.22252744436264038,0.9960271716117859,-0.07125621289014816,0.003642497817054391,0.05328382924199104
