time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
165.0,1.4283496675262954,-1.0609574532995902,1.5780023561059149,-1.952276324788792,-1.589927311244068,0.0,-0.027080653235316277,1.1752516031265259,0.22226949036121368,0.9951746463775635,-0.07035025954246521,0.004699486307799816,0.0682348683476448
166.0,1.429595363164149,-1.0393047850356625,1.5370955069798038,-1.9016718758305975,-1.5943514753849002,0.0,-0.025404464453458786,1.1851038932800293,0.2221798598766327,0.9940372109413147,-0.06931213289499283,0.005827085115015507,0.08397525548934937
167.0,1.4314883881291844,-1.026185049404857,1.5162268864862887,-1.8879811940279234,-1.5948991950162374,0.0,-0.02605494111776352,1.1948834657669067,0.22081822156906128,0.9938517212867737,-0.06829508394002914,0.0059697371907532215,0.08694097399711609
168.0,1.4335279579856077,-1.0150641487666316,1.5000346861179257,-1.8828616245229037,-1.5945484009117539,0.0,-0.02727453224360943,1.2046359777450562,0.21906355023384094,0.993919849395752,-0.06729637086391449,0.005882370285689831,0.08694703876972198
169.0,1.4271170385587437,-1.0056222415294889,1.4927911113570298,-1.871466475461155,-1.5599314647222138,0.0,-0.03277455270290375,1.2072558403015137,0.21205100417137146,0.9930363297462463,-0.07196951657533646,-0.012078271247446537,0.09248444437980652
170.0,1.3956120556477805,-0.9991085056420546,1.5065416786231796,-1.844194890136448,-1.4399494254277778,0.0,-0.0441533699631691,1.1949328184127808,0.1957133710384369,0.9865694642066956,-0.09429959952831268,-0.07487230002880096,0.11037401854991913
171.0,1.3641070727368172,-0.9925947697546202,1.5202922458893293,-1.8169233048117412,-1.3199673861333419,0.0,-0.055287860333919525,1.1857715845108032,0.18566471338272095,0.9752779006958008,-0.11879634857177734,-0.1375495046377182,0.1256994754076004
172.0,1.3326020898258535,-0.9860810338671857,1.5340428131554793,-1.7896517194870338,-1.1999853468389032,0.0,-0.06513572484254837,1.1802860498428345,0.18153643608093262,0.9591284990310669,-0.14518585801124573,-0.19969649612903595,0.13825637102127075
173.0,1.3010971069148902,-0.9795672979797514,1.547793380421629,-1.762380134162327,-1.0800033075444673,0.0,-0.07262859493494034,1.1788058280944824,0.18282464146614075,0.9381253123283386,-0.1731759011745453,-0.26089397072792053,0.14786885678768158
174.0,1.2695921240039263,-0.9730535620923169,1.561543947687779,-1.7351085488376197,-0.9600212682500286,0.0,-0.07670547068119049,1.1814595460891724,0.18890243768692017,0.9123114347457886,-0.2024591714143753,-0.32072004675865173,0.15439163148403168
175.0,1.2518740120017304,-0.9658397683239597,1.5638998841455551,-1.716652846805274,-0.8854282966077298,0.0,-0.0780240073800087,1.1888295412063599,0.1950695514678955,0.8942773938179016,-0.22011981904506683,-0.35683631896972656,0.15646995604038239
176.0,1.256243608328195,-0.9574923566856205,1.5479824032115528,-1.7123103209238755,-0.8835281823810137,0.0,-0.08057697862386703,1.1984388828277588,0.1959848552942276,0.8948354125022888,-0.21784454584121704,-0.3572315573692322,0.15556015074253082
177.0,1.2609148712652354,-0.9544877247108777,1.5380098561778113,-1.708802080422341,-0.8815047252243478,0.0,-0.08482568711042404,1.2042510509490967,0.19921693205833435,0.8954249620437622,-0.21540467441082,-0.35765594244003296,0.15458711981773376
178.0,1.2634440720137057,-0.9611734827547254,1.5424988635529078,-1.7084862296221142,-0.8804158963325894,0.0,-0.08911377191543579,1.201195478439331,0.20414051413536072,0.8957421779632568,-0.21407964825630188,-0.35788494348526,0.15405884385108948
179.0,1.259100959737272,-0.9696007023317187,1.558461847568331,-1.712794820028227,-0.8822893009567733,0.0,-0.08652031421661377,1.191596269607544,0.2032313197851181,0.8951965570449829,-0.21635332703590393,-0.35749101638793945,0.15496577322483063
180.0,1.2537220243405813,-0.9819869302144301,1.5836472239288042,-1.7343730433239768,-0.879938929326079,0.0,-0.08416081964969635,1.1819567680358887,0.2021562159061432,0.8953141570091248,-0.2176520973443985,-0.35864347219467163,0.14971600472927094
181.0,1.2457900333169094,-1.0044156877812265,1.6323540740243199,-1.8008876915838654,-0.8664961774851797,0.0,-0.08251316845417023,1.172171711921692,0.2011333405971527,0.8969733715057373,-0.2161281555891037,-0.3636701703071594,0.12834025919437408
182.0,1.2383725240022108,-1.0253896800200408,1.6779017194004857,-1.8630880926634001,-0.8539253441726504,0.0,-0.08135056495666504,1.1622637510299683,0.2007431536912918,0.8982047438621521,-0.21440397202968597,-0.3681327998638153,0.10833952575922012
183.0,1.2314217258640454,-1.0450439844527357,1.720583497777371,-1.9213748320086415,-0.8421454702180923,0.0,-0.08061166852712631,1.1523082256317139,0.20086637139320374,0.8990809321403503,-0.2125244289636612,-0.3721010088920593,0.08959748595952988
184.0,1.2269180764181782,-1.0536452068751911,1.7382608091723868,-1.9302622050238467,-0.8423546004102639,0.0,-0.07896047830581665,1.1425970792770386,0.19935515522956848,0.8986192941665649,-0.2145693451166153,-0.3722173571586609,0.08886841684579849
185.0,1.2226523802575728,-1.0611772258131096,1.7535201944598762,-1.9343850110824987,-0.8437189481652814,0.0,-0.07730310410261154,1.1328990459442139,0.19765350222587585,0.8980339169502258,-0.21700064837932587,-0.37197837233543396,0.08987698704004288
186.0,1.218254432645335,-1.0686457212400984,1.7686081421533197,-1.9383150242013478,-0.8451525570304538,0.0,-0.07556028664112091,1.1232157945632935,0.19595478475093842,0.8974283933639526,-0.21949699521064758,-0.37172389030456543,0.09090936183929443
187.0,1.2138468379559175,-1.076085330823364,1.7836309613264385,-1.9422047973834287,-0.8465934194314985,0.0,-0.07389834523200989,1.113518476486206,0.19425316154956818,0.8968130350112915,-0.2219931036233902,-0.37147223949432373,0.09194468706846237
188.0,1.209963704359878,-1.0844220347253357,1.7987492229426898,-1.9457526058563244,-0.8478829367202334,0.0,-0.07301174104213715,1.1036239862442017,0.1934068500995636,0.8962685465812683,-0.22418393194675446,-0.37124505639076233,0.0928514301776886
189.0,1.2062081895493617,-1.0929331546031966,1.8138443536171267,-1.9492142271774988,-0.8491351318199999,0.0,-0.07237184047698975,1.0936830043792725,0.1927265077829361,0.8957362174987793,-0.2262980043888092,-0.37102681398391724,0.09372812509536743
190.0,1.1959346968489113,-1.0762304236917737,1.8021197020064867,-1.8987402135213876,-0.8373183370094995,0.0,-0.06679161638021469,1.0893423557281494,0.1837061643600464,0.8858503699302673,-0.24014760553836823,-0.37972480058670044,0.115789994597435
191.0,1.1842623345634158,-1.0541196171785137,1.7846433731461353,-1.83669555919784,-0.8226979515409258,0.0,-0.06012364476919174,1.0862901210784912,0.1737699955701828,0.8728272914886475,-0.25653937458992004,-0.39011359214782715,0.1420259177684784
192.0,1.1725899722779205,-1.032008810665254,1.7671670442857843,-1.7746509048742938,-0.8080775660723526,0.0,-0.053405143320560455,1.083395004272461,0.1647493690252304,0.8585814833641052,-0.272923082113266,-0.40022924542427063,0.1678316444158554
193.0,1.1609176099924254,-1.0098980041519945,1.7496907154254333,-1.7126062505507476,-0.7934571806037793,0.0,-0.046599388122558594,1.0807206630706787,0.15659846365451813,0.8431339859962463,-0.2892620861530304,-0.4100397527217865,0.19318316876888275
194.0,1.1492452477069297,-0.9877871976387343,1.7322143865650819,-1.6505615962272,-0.7788367951352057,0.0,-0.039668917655944824,1.0783250331878662,0.14926646649837494,0.8265085816383362,-0.30551987886428833,-0.4195138216018677,0.21805784106254578
195.0,1.1375728854214346,-0.9656763911254748,1.7147380577047309,-1.5885169419036538,-0.7642164096666324,0.0,-0.032575689256191254,1.0762593746185303,0.14269736409187317,0.8087305426597595,-0.32165980339050293,-0.428620308637619,0.2424345463514328
196.0,1.1259005231359391,-0.9435655846122147,1.6972617288443796,-1.5264722875801062,-0.7495960241980588,0.0,-0.025281518697738647,1.0745683908462524,0.1368318349123001,0.7898271083831787,-0.337645560503006,-0.4373287856578827,0.2662930190563202
197.0,1.1142281608504438,-0.9214547780989552,1.6797853999840286,-1.4644276332565602,-0.7349756387294855,0.0,-0.017748631536960602,1.073290467262268,0.13160614669322968,0.7698281407356262,-0.35344064235687256,-0.4456091523170471,0.28961488604545593
198.0,1.1025557985649486,-0.8993439715856956,1.6623090711236777,-1.402382978933014,-0.7203552532609122,0.0,-0.009940072894096375,1.072455883026123,0.12695400416851044,0.7487647533416748,-0.36900922656059265,-0.45343217253685,0.31238245964050293
199.0,1.090883436279453,-0.8772331650724354,1.6448327422633262,-1.3403383246094664,-0.7057348677923385,0.0,-0.0018203258514404297,1.072089433670044,0.12280631065368652,0.7266702651977539,-0.3843153119087219,-0.46076932549476624,0.3345798850059509
200.0,1.0792110739939578,-0.8551223585591758,1.6273564134029752,-1.2782936702859202,-0.6911144823237653,0.0,0.006644979119300842,1.0722081661224365,0.11909209936857224,0.7035797834396362,-0.3993237316608429,-0.467592716217041,0.35619232058525085
201.0,1.0675387117084623,-0.8330115520459158,1.6098800845426238,-1.2162490159623727,-0.6764940968551917,0.0,0.01548747718334198,1.0728225708007812,0.11573870480060577,0.679530143737793,-0.4139997065067291,-0.47387564182281494,0.3772066831588745
202.0,1.055866349422967,-0.8109007455326562,1.5924037556822728,-1.1542043616388264,-0.6618737113866183,0.0,0.024736806750297546,1.0739359855651855,0.11267280578613281,0.6545599102973938,-0.4283088445663452,-0.4795919954776764,0.397610604763031
203.0,1.0441939871374717,-0.7887899390193966,1.5749274268219218,-1.0921597073152802,-0.6472533259180451,0.0,0.03441968560218811,1.0755459070205688,0.10982057452201843,0.6287094950675964,-0.4422174096107483,-0.48471686244010925,0.41739383339881897
204.0,1.0325216248519764,-0.7666791325061371,1.5574510979615708,-1.030115052991734,-0.6326329404494717,0.0,0.044559650123119354,1.077642798423767,0.10710840672254562,0.6020205616950989,-0.4556926190853119,-0.48922619223594666,0.43654686212539673
205.0,1.0208492625664807,-0.7445683259928765,1.539974769101219,-0.9680703986681851,-0.6180125549808978,0.0,0.05517704784870148,1.080211877822876,0.10446369647979736,0.5745366215705872,-0.468702107667923,-0.4930972754955292,0.45506155490875244
206.0,1.0091769002809854,-0.7224575194796169,1.5224984402408681,-0.9060257443446389,-0.6033921695123245,0.0,0.06628842651844025,1.0832321643829346,0.10181446373462677,0.5463023781776428,-0.48121440410614014,-0.49630850553512573,0.472931444644928
207.0,0.9975045379954901,-0.7003467129663573,1.5050221113805171,-0.8439810900210927,-0.5887717840437512,0.0,0.07790640741586685,1.0866774320602417,0.0990908294916153,0.5173642039299011,-0.4931991398334503,-0.4988393187522888,0.490151047706604
208.0,0.9924612220777551,-0.6850722549505267,1.4876920048790718,-0.8026196976954393,-0.5783160515729353,0.0,0.08503858745098114,1.0928934812545776,0.0983467549085617,0.49999526143074036,-0.5000047087669373,-0.5000047087669373,0.49999526143074036
209.0,0.9969436677062273,-0.6796056736383326,1.470545055609311,-0.7909394737781597,-0.5738334035105112,0.0,0.08505278080701828,1.1026114225387573,0.1006392240524292,0.4999951720237732,-0.500004768371582,-0.5000048279762268,0.4999951720237732
210.0,1.0013817937536313,-0.6740369052478417,1.453237670766189,-0.7792009483006556,-0.5693952581388678,0.0,0.08503591269254684,1.1123260259628296,0.10294756293296814,0.49999523162841797,-0.500004768371582,-0.5000048279762268,0.4999951124191284
211.0,1.0057326416020302,-0.6683078218870865,1.4357007672827842,-0.7673931281780061,-0.5650447041273516,0.0,0.08505504578351974,1.1220446825027466,0.10523759573698044,0.49999532103538513,-0.5000045895576477,-0.5000047087669373,0.4999952018260956
212.0,1.010048232713839,-0.6624806873246061,1.4180004675523283,-0.7555199431789342,-0.560729270999254,0.0,0.08503254503011703,1.1317580938339233,0.1075487807393074,0.4999953508377075,-0.5000046491622925,-0.5000047087669373,0.49999523162841797
213.0,1.0142720876066926,-0.6564794963358516,1.4000464424918262,-0.7435670488041092,-0.5565052955002455,0.0,0.08505731076002121,1.1414774656295776,0.1098361387848854,0.49999526143074036,-0.5000046491622925,-0.5000046491622925,0.4999952018260956
214.0,1.01602873109454,-0.6539754301480254,1.392423170376912,-0.7384477834938679,-0.5547485577555867,0.0,0.08507078140974045,1.1455658674240112,0.11087684333324432,0.49999526143074036,-0.5000047087669373,-0.5000047087669373,0.4999951720237732
215.0,1.011677697262591,-0.6601287772519315,1.410376835039966,-0.7502480445519528,-0.5590995633370044,0.0,0.0852416604757309,1.1358104944229126,0.10875202715396881,0.49999526143074036,-0.5000047087669373,-0.5000047087669373,0.49999526143074036
216.0,1.0073486807765824,-0.6662509868429821,1.4282396495600307,-0.7619885932658141,-0.5634285517154366,0.0,0.08528348058462143,1.1260405778884888,0.10668668895959854,0.4999951422214508,-0.500004768371582,-0.5000047087669373,0.49999526143074036
217.0,1.0030412567355422,-0.6723426598273675,1.4460133672053772,-0.7736705819920147,-0.5677359477890965,0.0,0.08519759029150009,1.1162583827972412,0.10468064248561859,0.4999952018260956,-0.500004768371582,-0.5000047087669373,0.49999523162841797
218.0,0.9987453542276232,-0.6783814653301476,1.463681689281941,-0.785300043958812,-0.5720318235830457,0.0,0.08500157296657562,1.1064693927764893,0.10271582007408142,0.49999508261680603,-0.5000047087669373,-0.5000047087669373,0.49999532103538513
219.0,0.9942397934200674,-0.6838455676794921,1.480836990012502,-0.7969912130751587,-0.5765373843906015,0.0,0.0850621685385704,1.0967601537704468,0.10038561373949051,0.4999951422214508,-0.5000047087669373,-0.5000047087669373,0.49999526143074036
220.0,0.9897515250099138,-0.6892886987372909,1.497926448489355,-0.8086375113416621,-0.5810256528007551,0.0,0.08499623835086823,1.0870357751846313,0.09811893105506897,0.4999951124191284,-0.500004768371582,-0.5000047087669373,0.4999953508377075
221.0,0.9849406656611686,-0.6942737609994569,1.514453516402927,-0.8201795659834484,-0.5858365121495004,0.0,0.08532198518514633,1.0773650407791138,0.09565599262714386,0.4999951422214508,-0.5000048279762268,-0.5000047087669373,0.49999529123306274
222.0,0.980142982731174,-0.6992449480235131,1.530934851045522,-0.8316897624791337,-0.590634195079495,0.0,0.0855194702744484,1.0676748752593994,0.09325692057609558,0.49999523162841797,-0.5000047087669373,-0.500004768371582,0.4999951720237732
223.0,0.9753585682501572,-0.7042023867564983,1.5473706049878115,-0.8431681264304101,-0.5954186095605117,0.0,0.0855894610285759,1.0579673051834106,0.09092175960540771,0.49999526143074036,-0.5000047087669373,-0.500004768371582,0.49999526143074036
224.0,0.970587312158039,-0.7091461912387201,1.5637611563158476,-0.8546149218841431,-0.60018986565263,0.0,0.08553258329629898,1.048244595527649,0.08865073323249817,0.49999523162841797,-0.5000047087669373,-0.500004768371582,0.49999523162841797
225.0,0.9658291040887985,-0.7140764758274923,1.5801068841666746,-0.8660304136211877,-0.6049480737218704,0.0,0.08534979075193405,1.0385085344314575,0.08644397556781769,0.4999952018260956,-0.5000047087669373,-0.500004768371582,0.4999951720237732
226.0,0.9610838349072333,-0.7189933536047983,1.596408163449142,-0.8774148634695224,-0.6096933429034357,0.0,0.08504175394773483,1.0287615060806274,0.08430168777704239,0.49999529123306274,-0.500004768371582,-0.500004768371582,0.4999951422214508
227.0,0.9648079809369281,-0.7154824152805007,1.5843475818231998,-0.8688651255828646,-0.6059691218759276,0.0,0.0850599855184555,1.0360764265060425,0.08602318167686462,0.4999951422214508,-0.500004768371582,-0.500004768371582,0.4999952018260956
228.0,0.969737294893952,-0.7107726145043598,1.5682520206698498,-0.857479250219604,-0.601039722165937,0.0,0.08501511067152023,1.0457874536514282,0.08834591507911682,0.4999951422214508,-0.5000048279762268,-0.500004768371582,0.4999951720237732
229.0,0.974533724765557,-0.7058678800517347,1.5519123730137305,-0.8460444627537098,-0.5962433497067094,0.0,0.08505933731794357,1.0555094480514526,0.09062324464321136,0.4999951422214508,-0.5000048279762268,-0.500004768371582,0.4999951720237732
230.0,0.9793146281051526,-0.7009138077951842,1.535488262092082,-0.8345745975602759,-0.5914625321296927,0.0,0.08501958101987839,1.0652213096618652,0.09294330328702927,0.49999529123306274,-0.500004768371582,-0.5000047087669373,0.49999508261680603
231.0,0.9783515457098236,-0.7009126352057282,1.5387829428840412,-0.8378704021553567,-0.5924255128915558,0.0,0.08505033701658249,1.0632869005203247,0.09133279323577881,0.49999529123306274,-0.500004768371582,-0.500004768371582,0.4999951124191284
232.0,0.9735896557939562,-0.7058747733701014,1.5552162071987814,-0.8493415867126799,-0.5971874028074232,0.0,0.08504050225019455,1.0535694360733032,0.08903802931308746,0.49999523162841797,-0.500004768371582,-0.5000048279762268,0.4999951124191284
233.0,0.9687443259717713,-0.7107019529190013,1.5714702947857062,-0.8607684405390109,-0.6020327326296081,0.0,0.08504783362150192,1.0438538789749146,0.08673442900180817,0.4999952018260956,-0.500004768371582,-0.5000047087669373,0.4999951124191284
234.0,0.9638336118434965,-0.7154201939058623,1.5875772759030071,-0.8721570365782867,-0.6069434467578829,0.0,0.08504312485456467,1.0341371297836304,0.08443686366081238,0.4999952018260956,-0.5000047087669373,-0.500004768371582,0.4999952018260956
235.0,0.9588288633600707,-0.7202783474393558,1.6036245494397021,-0.8833462129807432,-0.6119481980425076,0.0,0.08502649515867233,1.0243662595748901,0.08238205313682556,0.4999951422214508,-0.500004768371582,-0.500004768371582,0.4999951422214508
236.0,0.9538130305870427,-0.7248823452596533,1.61934141733456,-0.8944593132642739,-0.6169640380472323,0.0,0.0850021094083786,1.014710783958435,0.08025515079498291,0.49999532103538513,-0.5000047087669373,-0.500004768371582,0.49999502301216125
237.0,0.9501089425170335,-0.7228558494945466,1.630396312008692,-0.9075406818518212,-0.6206681643644929,0.0,0.08508377522230148,1.0078128576278687,0.07302829623222351,0.49999523162841797,-0.500004768371582,-0.5000048279762268,0.49999508261680603
238.0,0.946393779236997,-0.7208232945143797,1.6414842607781996,-0.9206611636844682,-0.6243833660061399,0.0,0.0850742906332016,1.0008429288864136,0.06587633490562439,0.49999526143074036,-0.5000047087669373,-0.500004768371582,0.49999508261680603
239.0,0.9401454476923405,-0.7198222753756999,1.658144490067617,-0.9299751882148813,-0.6190085969815096,0.0,0.084820456802845,0.9934418201446533,0.05941430479288101,0.49416351318359375,-0.5033694505691528,-0.5024258494377136,0.49998971819877625
240.0,0.9197267411597478,-0.7246033904010926,1.7059659898154265,-0.9179339415726079,-0.5627284429460587,0.0,0.08412037789821625,0.984064519405365,0.056077778339385986,0.4551287293434143,-0.5253090858459473,-0.5173470377922058,0.49925950169563293
241.0,0.917221111861323,-0.7316375487759987,1.7247436313440612,-0.86067332050038,-0.5024765579680318,0.0,0.07670978456735611,0.9904838800430298,0.0685204565525055,0.414039671421051,-0.5447702407836914,-0.5255040526390076,0.5056105256080627
242.0,0.9284480415614295,-0.7403912538272336,1.721240223324266,-0.7688130304506576,-0.4392434491486832,0.0,0.06496048718690872,1.0090304613113403,0.09126073122024536,0.3716283142566681,-0.5631560683250427,-0.5269148945808411,0.5168251395225525
243.0,0.9396749712615358,-0.7491449588784685,1.7177368153044712,-0.6769527404009352,-0.37601034032933456,0.0,0.05454316735267639,1.0274338722229004,0.11122231185436249,0.32905322313308716,-0.5821794867515564,-0.5250294804573059,0.5264360308647156
244.0,0.9509019009616426,-0.7578986639297038,1.714233407284676,-0.5850924503512088,-0.31277723150998316,0.0,0.04521197825670242,1.0453325510025024,0.12829580903053284,0.2865492105484009,-0.6017279028892517,-0.5198572874069214,0.5343794226646423
245.0,0.9621288306617489,-0.7666523689809387,1.7107299992648812,-0.4932321603014865,-0.24954412269063453,0.0,0.036729246377944946,1.0623505115509033,0.142446368932724,0.2443491816520691,-0.6216827630996704,-0.5114254951477051,0.540599524974823
246.0,0.9733557603618553,-0.7754060740321735,1.7072265912450861,-0.40137187025176413,-0.18631101387128596,0.0,0.028871096670627594,1.0781058073043823,0.15371334552764893,0.20268303155899048,-0.6419209837913513,-0.49977752566337585,0.5450499653816223
247.0,0.9845826900619616,-0.7841597790834085,1.7037231832252913,-0.3095115802020417,-0.12307790505193733,0.0,0.021434754133224487,1.0922210216522217,0.16220904886722565,0.16177622973918915,-0.6623150110244751,-0.48497381806373596,0.5476930141448975
248.0,0.9958096197620679,-0.7929134841346434,1.7002197752054964,-0.21765129015231932,-0.059844796232588704,0.0,0.014242127537727356,1.1043314933776855,0.16811667382717133,0.1218487024307251,-0.6827337741851807,-0.4670906960964203,0.548501193523407
