time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
249.0,1.0070365494621747,-0.8016671891858786,1.6967163671857013,-0.12579100010259292,0.003388312586762643,0.0,0.007145322859287262,1.11409592628479,0.17168459296226501,0.0831136554479599,-0.7030437588691711,-0.44622018933296204,0.5474569201469421
250.0,1.018263479162281,-0.8104208942371135,1.6932129591659062,-0.033930710052870516,0.06662142140611127,0.0,2.9802322387695312e-05,1.1212049722671509,0.17322172224521637,0.045776333659887314,-0.7231090068817139,-0.4224694073200226,0.5445525050163269
251.0,1.0294904088623875,-0.8191745992883483,1.6897095511461113,0.05792957999685189,0.1298545302254599,0.0,-0.007183842360973358,1.1253900527954102,0.17309020459651947,0.010033449158072472,-0.7427924871444702,-0.39595991373062134,0.5397909283638
252.0,1.040717338562494,-0.8279283043395833,1.6862061431263164,0.1497898700465743,0.19308763904480852,0.0,-0.014538325369358063,1.1264318227767944,0.1716964840888977,-0.023928431794047356,-0.7619566917419434,-0.3668270707130432,0.5331860184669495
253.0,1.0519442682626001,-0.8366820093908182,1.6827027351065214,0.24165016009629658,0.25632074786415715,0.0,-0.022039346396923065,1.1241651773452759,0.16948294639587402,-0.05593358352780342,-0.7804645299911499,-0.33521878719329834,0.5247617959976196
254.0,1.063171197962707,-0.8454357144420535,1.6791993270867263,0.3335104501460231,0.31955385668350855,0.0,-0.02965685725212097,1.1184874773025513,0.1669178456068039,-0.0858178362250328,-0.7981800436973572,-0.30129531025886536,0.5145532488822937
255.0,1.0743981276628134,-0.8541894194932883,1.6756959190669314,0.4253707401957454,0.3827869655028572,0.0,-0.03732685744762421,1.1093614101409912,0.1644839197397232,-0.11342974752187729,-0.8149694204330444,-0.2652278244495392,0.5026059150695801
256.0,1.0856250573629196,-0.8629431245445232,1.6721925110471365,0.5172310302454677,0.4460200743222058,0.0,-0.04495425522327423,1.0968189239501953,0.16266889870166779,-0.1386309713125229,-0.8307016491889954,-0.22719772160053253,0.48897573351860046
257.0,1.096851987063026,-0.8716968295957581,1.6686891030273414,0.6090913202951902,0.5092531831415543,0.0,-0.05241667106747627,1.0809614658355713,0.16195301711559296,-0.16129735112190247,-0.845249354839325,-0.18739531934261322,0.47372937202453613
258.0,1.1080789167631324,-0.880450534646993,1.6651856950075465,0.7009516103449125,0.5724862919609031,0.0,-0.05956894904375076,1.0619621276855469,0.16279923915863037,-0.18131889402866364,-0.8584897518157959,-0.14601904153823853,0.45694318413734436
259.0,1.1193058464632393,-0.8892042396982283,1.6616822869877514,0.792811900394639,0.6357194007802545,0.0,-0.06624789535999298,1.0400621891021729,0.16564200818538666,-0.19860099256038666,-0.8703053593635559,-0.10327426344156265,0.43870335817337036
260.0,1.1305327761633455,-0.8979579447494631,1.6581788789679566,0.8846721904443613,0.698952509599603,0.0,-0.07227841019630432,1.0155686140060425,0.17087754607200623,-0.21306438744068146,-0.8805844187736511,-0.05937191843986511,0.41910579800605774
261.0,1.1557878284585499,-0.9117791633436433,1.6534408871988096,0.9223368305292763,0.7746625711578613,0.0,-0.08251363039016724,0.9993517994880676,0.16988694667816162,-0.20737440884113312,-0.8973379135131836,-0.03775293752551079,0.3877565562725067
262.0,1.1973663204743097,-0.9314970549452487,1.6472663059447965,0.8969381904553766,0.8648910962203507,0.0,-0.09599079191684723,0.9963053464889526,0.16127212345600128,-0.18126796185970306,-0.9204999208450317,-0.04483269900083542,0.34323737025260925
263.0,1.2389448124900697,-0.9512149465468541,1.6410917246907837,0.8715395503814769,0.9551196212828401,0.0,-0.10671652853488922,0.9953783750534058,0.15576976537704468,-0.1559978872537613,-0.9401266574859619,-0.05445264279842377,0.2980964183807373
264.0,1.2805233045058313,-0.9709328381484603,1.6349171434367704,0.846140910307576,1.0453481463453336,0.0,-0.11529654264450073,0.9965606927871704,0.1537385880947113,-0.13180601596832275,-0.9562326073646545,-0.066526398062706,0.25262710452079773
265.0,1.3221017965215913,-0.9906507297500657,1.6287425621827576,0.8207422702336763,1.135576671407823,0.0,-0.12233086675405502,0.9997262954711914,0.15547296404838562,-0.10892577469348907,-0.9688576459884644,-0.08094557374715805,0.207117959856987
266.0,1.3636802885373511,-1.0103686213516712,1.6225679809287445,0.7953436301597766,1.2258051964703123,0.0,-0.12839484214782715,1.004640817642212,0.16119728982448578,-0.0875798687338829,-0.9780656695365906,-0.09757966548204422,0.16184990108013153
267.0,1.405258780553111,-1.0300865129532766,1.6163933996747317,0.7699449900858769,1.3160337215328017,0.0,-0.13402216136455536,1.0109721422195435,0.17106199264526367,-0.06797822564840317,-0.9839447736740112,-0.11627793312072754,0.11709455400705338
268.0,1.446837272568871,-1.049804404554882,1.610218818420719,0.7445463500119771,1.4062622465952912,0.0,-0.13968881964683533,1.0183056592941284,0.18514016270637512,-0.050316471606492996,-0.9866050481796265,-0.13686996698379517,0.0731121078133583
269.0,1.4884157645846328,-1.0695222961564883,1.6040442371667056,0.7191477099380763,1.4964907716577847,0.0,-0.1458013504743576,1.0261590480804443,0.20342674851417542,-0.03477392718195915,-0.9861782193183899,-0.1591673344373703,0.030149564146995544
270.0,1.5131097769444806,-1.0845912550168204,1.6072243812543554,0.6996115763229627,1.5514264484769094,0.0,-0.14945480227470398,1.0274136066436768,0.21537381410598755,-0.026722488924860954,-0.9844450354576111,-0.1735897809267044,0.004533790051937103
271.0,1.5110408830525526,-1.0922661235807347,1.6251808287413805,0.689401341594547,1.5504107224348425,0.0,-0.14829978346824646,1.0180950164794922,0.21197855472564697,-0.027653202414512634,-0.984420657157898,-0.1735733151435852,0.004855250474065542
272.0,1.5103909065008578,-1.099599674480681,1.6425380903984432,0.6794080588533059,1.5500001391977751,0.0,-0.14836321771144867,1.00883948802948,0.2085997462272644,-0.027937762439250946,-0.9844131469726562,-0.17356570065021515,0.005001391284167767
273.0,1.5123892752659513,-1.1063565872001608,1.6589207972948923,0.6697364228498178,1.5507179049961655,0.0,-0.15061624348163605,0.9997093081474304,0.20523211359977722,-0.027016054838895798,-0.9844384789466858,-0.17357347905635834,0.0048208232037723064
274.0,1.514374854901319,-1.113070257133411,1.675198658395399,0.6601266832338597,1.5514310772480246,0.0,-0.15282350778579712,0.9905587434768677,0.201886385679245,-0.026100272312760353,-0.984462559223175,-0.17358167469501495,0.004641453269869089
275.0,1.5163455204927985,-1.1197334994906263,1.6913542535688513,0.6505891240914689,1.552138892735504,0.0,-0.15498274564743042,0.9813992381095886,0.19856664538383484,-0.025191359221935272,-0.9844855070114136,-0.17359034717082977,0.004463400691747665
276.0,1.5183042957241268,-1.1263565379940057,1.7074123710952114,0.6411091115027161,1.5528424374927778,0.0,-0.15709763765335083,0.9722190499305725,0.19526803493499756,-0.0242878720164299,-0.9845073819160461,-0.1735994964838028,0.0042865220457315445
277.0,1.5163168811230807,-1.1256015212812607,1.7053590421580742,0.6424509142545277,1.552143442279998,0.0,-0.1553768813610077,0.9736289381980896,0.1957845538854599,-0.025205831974744797,-0.9844851493835449,-0.17359109222888947,0.0044586677104234695
278.0,1.5116894053836774,-1.1199190386340558,1.691209327336294,0.6510207910068736,1.550506147756784,0.0,-0.1510479748249054,0.9820874333381653,0.19885216653347015,-0.027342239394783974,-0.9844292402267456,-0.17357289791107178,0.004864509217441082
279.0,1.5070473431456322,-1.1142186439479589,1.6770150104879116,0.6596176812980575,1.5488636922352887,0.0,-0.146633580327034,0.9904964566230774,0.20193326473236084,-0.029485363513231277,-0.984368085861206,-0.17355728149414062,0.005271729081869125
280.0,1.5042821739236312,-1.1077563778899342,1.6613501292880384,0.6688771176224709,1.5479294182080547,0.0,-0.14368991553783417,0.9994205236434937,0.20515796542167664,-0.030765719711780548,-0.9843288660049438,-0.17355084419250488,0.00549255171790719
281.0,1.50230097135764,-1.100945854786338,1.645000407341951,0.6784538181468575,1.5472913790342362,0.0,-0.1413508802652359,1.0085514783859253,0.20845407247543335,-0.031685709953308105,-0.98429936170578,-0.1735478937625885,0.005635300651192665
282.0,1.5003066003284349,-1.0940900641646718,1.6285420136650173,0.6880941721465271,1.5466490990041146,0.0,-0.13896562159061432,1.017662525177002,0.21177101135253906,-0.032611824572086334,-0.9842687249183655,-0.17354527115821838,0.00577903026714921
283.0,1.498298617713094,-1.0871874827587384,1.6119712914193711,0.6978003215809107,1.5460024354115438,0.0,-0.13653352856636047,1.0267529487609863,0.2151089906692505,-0.03354422375559807,-0.9842369556427002,-0.17354322969913483,0.005923765245825052
284.0,1.4962602658487638,-1.0857227910447056,1.6082781960531647,0.7000714527231975,1.5453311292403975,0.0,-0.1345580369234085,1.0289523601531982,0.21593421697616577,-0.034489475190639496,-0.9842039942741394,-0.17353974282741547,0.006078052334487438
285.0,1.4941910704143821,-1.0933891300890537,1.6262107744626102,0.6898554313535221,1.5446251197868128,0.0,-0.13344021141529083,1.019629716873169,0.21253716945648193,-0.03544696420431137,-0.9841699600219727,-0.17353369295597076,0.006246896460652351
286.0,1.4920957673807953,-1.1009814018234418,1.6440034576870088,0.6797069413579881,1.5439103503896907,0.0,-0.1323392540216446,1.0103020668029785,0.20914651453495026,-0.03641652688384056,-0.9841344952583313,-0.17352759838104248,0.006417873781174421
287.0,1.4899323207045274,-1.1084877582561614,1.661661263833343,0.6696111866352805,1.5431726235441652,0.0,-0.1312190443277359,1.0009799003601074,0.2057487815618515,-0.03741760551929474,-0.9840970039367676,-0.17352086305618286,0.006594365928322077
288.0,1.4849992404349708,-1.1139376444200078,1.6742021460938679,0.662659181428735,1.5414912723193819,0.0,-0.12753012776374817,0.9946914315223694,0.20346540212631226,-0.039700377732515335,-0.9840081334114075,-0.17350167036056519,0.006996678188443184
289.0,1.4734290852752974,-1.1145737728992435,1.6747526127869825,0.6630833246012708,1.5375486372676566,0.0,-0.11759596318006516,0.9956350326538086,0.20381072163581848,-0.04505428671836853,-0.9837773442268372,-0.17346200346946716,0.007940717041492462
290.0,1.4729656508439304,-1.1087356606839365,1.6608346965296403,0.6711730108031022,1.537390337223518,0.0,-0.11645188927650452,1.0032734870910645,0.2065829485654831,-0.04526865854859352,-0.9837670922279358,-0.17346252501010895,0.00797863956540823
291.0,1.4753165119590284,-1.1012207804521976,1.6431644296250816,0.6812549942129006,1.5381909350633405,0.0,-0.1175788938999176,1.0125943422317505,0.20998291671276093,-0.04418078809976578,-0.9838165640830994,-0.17347145080566406,0.007786876987665892
292.0,1.4673121107160594,-1.0997521130680508,1.639110387632026,0.6841071066327546,1.5354663460016236,0.0,-0.11031778156757355,1.0155760049819946,0.21106259524822235,-0.04788496345281601,-0.9836441278457642,-0.17343541979789734,0.008439766243100166
293.0,1.4583218168141285,-1.102062534565958,1.643958740573044,0.6818698753318088,1.5324063243281187,0.0,-0.10268492996692657,1.0138096809387207,0.21042516827583313,-0.05204491317272186,-0.9834319353103638,-0.1734037697315216,0.009173496626317501
294.0,1.4557874317659618,-1.1095767865237152,1.6616237100732818,0.6718122191620124,1.5315445842163027,0.0,-0.10155823081731796,1.0044889450073242,0.20702573657035828,-0.053217705339193344,-0.9833691716194153,-0.1733924150466919,0.009380260482430458
295.0,1.4512621413800062,-1.1154408049097735,1.6752648718974117,0.664210514130445,1.530006879669752,0.0,-0.09851090610027313,0.9974581599235535,0.20447392761707306,-0.0553119033575058,-0.9832539558410645,-0.17336955666542053,0.009749330580234528
296.0,1.4397619992753536,-1.1157112990336076,1.6752543579915384,0.664955326129107,1.526101006114689,0.0,-0.08857745677232742,0.9984087944030762,0.2048189640045166,-0.06063362956047058,-0.9829402565956116,-0.17331364750862122,0.010687706060707569
297.0,1.4385812258677144,-1.1103562105274987,1.6624890513251989,0.672409491118421,1.5256995603885062,0.0,-0.0866340696811676,1.005441665649414,0.2073732167482376,-0.06117989867925644,-0.9829059839248657,-0.17331065237522125,0.010784154757857323
298.0,1.441296666268858,-1.1028457791489474,1.6448337125959538,0.6824398013109301,1.5266212552331855,0.0,-0.08775841444730759,1.014763355255127,0.21077127754688263,-0.05992327630519867,-0.9829832911491394,-0.17332452535629272,0.01056261919438839
299.0,1.4344431799166784,-1.1005547256213029,1.6391039757375487,0.6861815601104824,1.5242968640516636,0.0,-0.08129953593015671,1.018345832824707,0.21207121014595032,-0.06309506297111511,-0.982785701751709,-0.17328423261642456,0.011121541261672974
300.0,1.4248168260596894,-1.1020630631106052,1.642245202654397,0.6849742164696064,1.5210320233409194,0.0,-0.07303223013877869,1.0173170566558838,0.21170350909233093,-0.06754947453737259,-0.982488751411438,-0.1732374131679535,0.011907370761036873
301.0,1.4219189956177054,-1.1095771721343843,1.6599120893830834,0.6749593986032557,1.5200505446052315,0.0,-0.0718977078795433,1.0079973936080933,0.208302840590477,-0.0688905119895935,-0.982395589351654,-0.17322054505348206,0.012143782339990139
302.0,1.4177488545799763,-1.1159016817192744,1.6747295702962812,0.6666713207957671,1.5186390653783395,0.0,-0.06949132680892944,1.000224232673645,0.20548266172409058,-0.07082044333219528,-0.9822586178779602,-0.17319495975971222,0.012483940459787846
303.0,1.4063457696291535,-1.115806180407591,1.6741583147438261,0.6677319933530553,1.5147830107484654,0.0,-0.05955875292420387,1.001181960105896,0.20582734048366547,-0.07609761506319046,-0.9818642735481262,-0.17312341928482056,0.013414314016699791
304.0,1.4044092854797492,-1.110886351990432,1.6624669670738736,0.6745993798673511,1.5141277164264393,0.0,-0.056817132979631424,1.0076096057891846,0.20816326141357422,-0.07699353247880936,-0.9817938804626465,-0.17311450839042664,0.013572526164352894
305.0,1.407480043127261,-1.1033882011955825,1.6448309981184033,0.6845743690032592,1.5151654223489353,0.0,-0.05793745070695877,1.0169320106506348,0.21155987679958344,-0.07557248324155807,-0.9819042086601257,-0.1731342375278473,0.013321890495717525
306.0,1.401830595076587,-1.100330581814946,1.63750966239509,0.6891490833614827,1.513258405179799,0.0,-0.05228082463145256,1.021115779876709,0.21307985484600067,-0.07818726450204849,-0.9817003607749939,-0.17309319972991943,0.0137825021520257
307.0,1.391655316809211,-1.1009847987114694,1.6388638684910495,0.6890071094292906,1.5098232203763826,0.0,-0.043380964547395706,1.0208243131637573,0.2129819095134735,-0.08289581537246704,-0.9813129901885986,-0.17303019762039185,0.014613188803195953
308.0,1.3884042861225225,-1.1084895937245838,1.6565258048664024,0.6790399430691827,1.5087274658243461,0.0,-0.042237501591444016,1.0115063190460205,0.20958024263381958,-0.08440040051937103,-0.9811848998069763,-0.17300687730312347,0.014878496527671814
309.0,1.385193813509039,-1.1155870743746497,1.6739517727361584,0.6688993214703569,1.5076453561888086,0.0,-0.0411602184176445,1.0023502111434937,0.2059139907360077,-0.08588608354330063,-0.9810558557510376,-0.1729850172996521,0.015140612609684467
310.0,1.382218564978605,-1.1184984095950319,1.6899183336633798,0.6560212430646438,1.5066422367560077,0.0,-0.03995265066623688,0.995242178440094,0.19900548458099365,-0.0872628390789032,-0.9809341430664062,-0.17296436429023743,0.015383961610496044
311.0,1.3792513451567106,-1.1214018885769501,1.7058418088238996,0.6431779161551537,1.5056418242411247,0.0,-0.03881116583943367,0.9880495667457581,0.19217629730701447,-0.08863580971956253,-0.9808106422424316,-0.1729447841644287,0.015626735985279083
312.0,1.3762914435011742,-1.1242982065989524,1.72172601131599,0.6303662652280833,1.5046438790814256,0.0,-0.03773578628897667,0.9807727336883545,0.18542559444904327,-0.0900052934885025,-0.980685293674469,-0.17292624711990356,0.015869004651904106
313.0,1.3733387499805705,-1.1271874713288048,1.737571531619215,0.6175858140229433,1.5036483641792837,0.0,-0.03672678396105766,0.9734137654304504,0.17875425517559052,-0.09137128293514252,-0.9805580377578735,-0.1729089319705963,0.01611078716814518
314.0,1.3703931556976952,-1.1300697893244183,1.7533789541263842,0.6048360911886107,1.50265524281948,0.0,-0.03578439727425575,0.9659738540649414,0.17216244339942932,-0.09273386001586914,-0.9804289937019348,-0.17289257049560547,0.016352113336324692
315.0,1.3674545538389724,-1.132945265104834,1.7691488520485923,0.592116634392749,1.5016644789893003,0.0,-0.034908585250377655,0.9584552049636841,0.16565141081809998,-0.09409311413764954,-0.9802981019020081,-0.17287752032279968,0.01659291610121727
316.0,1.3714832130207733,-1.1346021045930046,1.7779436286164487,0.5847575194513845,1.5030262646486308,0.0,-0.03910283371806145,0.9539926648139954,0.16204458475112915,-0.0922304019331932,-0.9804786443710327,-0.17288924753665924,0.01626206748187542
317.0,1.3834880768134719,-1.1348668765318477,1.778769726624193,0.5835215161454105,1.5070812792884107,0.0,-0.04903379827737808,0.9530290365219116,0.16170337796211243,-0.08667776733636856,-0.9809913635253906,-0.17294368147850037,0.015277588739991188
318.0,1.395549799068404,-1.13498749988279,1.7793809553911855,0.5823428169815108,1.5111484886490925,0.0,-0.058970872312784195,0.9521051049232483,0.16135692596435547,-0.0810961127281189,-0.9814696311950684,-0.17302124202251434,0.014292897656559944
319.0,1.4076431979023172,-1.1350147319977715,1.7798492586958112,0.5812447480459183,1.5152313814529972,0.0,-0.06890390813350677,0.9511552453041077,0.16101175546646118,-0.07549933344125748,-0.9819159507751465,-0.17310011386871338,0.013306294567883015
320.0,1.4197699103899568,-1.134942924148198,1.7801657909832425,0.5802345369232486,1.5193313268388133,0.0,-0.07883492112159729,0.9501838088035583,0.16066785156726837,-0.0698869377374649,-0.9823305010795593,-0.173178568482399,0.012317300774157047
321.0,1.431979089747958,-1.1346172436984732,1.7800254805687183,0.5794925170231763,1.523469132810206,0.0,-0.08878045529127121,0.9493573904037476,0.16035683453083038,-0.06423714756965637,-0.9827170968055725,-0.17324098944664001,0.011320912279188633
322.0,1.4442935228300804,-1.1339032533463178,1.779004744642341,0.5792747625048544,1.527647252970198,0.0,-0.09873828291893005,0.948917031288147,0.16019688546657562,-0.05853838473558426,-0.9830729961395264,-0.1733037829399109,0.01031628530472517
323.0,1.456719284138933,-1.1327772225489292,1.7770466657632846,0.5796152666334322,1.5318678495442064,0.0,-0.10872694849967957,0.9488929510116577,0.16019873321056366,-0.052787914872169495,-0.9833975434303284,-0.17336687445640564,0.009302845224738121
324.0,1.4691397196904714,-1.1314675656766957,1.7748063327485404,0.5801275805438211,1.5360944231104214,0.0,-0.11870739609003067,0.9489195346832275,0.1601974368095398,-0.04704056680202484,-0.9836903214454651,-0.17341244220733643,0.008289339952170849
325.0,1.4753135452375064,-1.1413425808339177,1.8126904218763287,0.4992490348407783,1.5345825477629604,0.0,-0.1249595358967781,0.9501882791519165,0.14729318022727966,-0.04316858947277069,-0.9789412617683411,-0.199354887008667,0.008240176364779472
326.0,1.4753204172307317,-1.1622611379492864,1.890189719997999,0.338015653166531,1.5274053157097554,0.0,-0.12766949832439423,0.9511700868606567,0.12594753503799438,-0.04078470915555954,-0.9672370553016663,-0.2504129707813263,0.009067004546523094
327.0,1.475327289223957,-1.1831796950646551,1.9676890181196693,0.17678227149228365,1.52022808365655,0.0,-0.13061200082302094,0.9497128129005432,0.11037112027406693,-0.03792591392993927,-0.9528921246528625,-0.3007701635360718,0.00977598037570715
328.0,1.4753341612171826,-1.2040982521800248,2.045188316241343,0.015548889818029155,1.5130508516033447,0.0,-0.13382326066493988,0.9454395174980164,0.10056978464126587,-0.03460542857646942,-0.9359462261199951,-0.3502855598926544,0.010346394963562489
329.0,1.475341033210408,-1.2250168092953932,2.1226876143630133,-0.14568449185621823,1.5058736195501394,0.0,-0.13733726739883423,0.9379914999008179,0.09649479389190674,-0.03083891235291958,-0.9164467453956604,-0.39882123470306396,0.010758154094219208
330.0,1.4753479052036333,-1.245935366410762,2.2001869124846833,-0.3069178735304655,1.4986963874969343,0.0,-0.1411859691143036,0.9270310401916504,0.09804373234510422,-0.026644254103302956,-0.8944481015205383,-0.44624167680740356,0.010991946794092655
331.0,1.475354777196859,-1.2668539235261307,2.277686210606354,-0.4681512552047129,1.4915191554437293,0.0,-0.1453990787267685,0.9122491478919983,0.10506308078765869,-0.0220411978662014,-0.8700113892555237,-0.49241501092910767,0.011029541492462158
332.0,1.4753616491900843,-1.2877724806415003,2.3551855087280273,-0.6293846368789673,1.4843419233905237,0.0,-0.15000300109386444,0.8933659791946411,0.11734943091869354,-0.0170518197119236,-0.843204915523529,-0.537212073802948,0.010853512212634087
